case,rank,node_id,node_group,operation,type_pair,group,original_loss,ablated_loss,loss_drop_when_zeroed,captum_attr_sum,captum_attr_mean
TN_high_below_threshold:1313:343932,1313,343932,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1314:343866,1314,343866,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1314:343866,1314,343866,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1314:343866,1314,343866,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1314:343866,1314,343866,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1315:343733,1315,343733,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1315:343733,1315,343733,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1315:343733,1315,343733,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1315:343733,1315,343733,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1316:343605,1316,343605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1316:343605,1316,343605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1316:343605,1316,343605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1316:343605,1316,343605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1317:343473,1317,343473,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1317:343473,1317,343473,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1317:343473,1317,343473,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1317:343473,1317,343473,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1318:343340,1318,343340,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1318:343340,1318,343340,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1318:343340,1318,343340,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1318:343340,1318,343340,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1319:343204,1319,343204,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1319:343204,1319,343204,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1319:343204,1319,343204,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1319:343204,1319,343204,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1320:342952,1320,342952,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1320:342952,1320,342952,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1320:342952,1320,342952,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1320:342952,1320,342952,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1321:342824,1321,342824,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1321:342824,1321,342824,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1321:342824,1321,342824,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1321:342824,1321,342824,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1322:342695,1322,342695,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1322:342695,1322,342695,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1322:342695,1322,342695,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1322:342695,1322,342695,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1323:342060,1323,342060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1323:342060,1323,342060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1323:342060,1323,342060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1323:342060,1323,342060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1324:341923,1324,341923,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1324:341923,1324,341923,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1324:341923,1324,341923,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1324:341923,1324,341923,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1325:341775,1325,341775,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1325:341775,1325,341775,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1325:341775,1325,341775,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1325:341775,1325,341775,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1326:341636,1326,341636,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1326:341636,1326,341636,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1326:341636,1326,341636,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1326:341636,1326,341636,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1327:340968,1327,340968,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1327:340968,1327,340968,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1327:340968,1327,340968,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1327:340968,1327,340968,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1328:340825,1328,340825,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1328:340825,1328,340825,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1328:340825,1328,340825,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1328:340825,1328,340825,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1329:340673,1329,340673,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1329:340673,1329,340673,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1329:340673,1329,340673,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1329:340673,1329,340673,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1330:340605,1330,340605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1330:340605,1330,340605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1330:340605,1330,340605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1330:340605,1330,340605,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1331:340468,1331,340468,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1331:340468,1331,340468,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1331:340468,1331,340468,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1331:340468,1331,340468,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1332:340331,1332,340331,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1332:340331,1332,340331,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1332:340331,1332,340331,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1332:340331,1332,340331,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1333:340184,1333,340184,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1333:340184,1333,340184,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1333:340184,1333,340184,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1333:340184,1333,340184,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1334:340033,1334,340033,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1334:340033,1334,340033,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1334:340033,1334,340033,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1334:340033,1334,340033,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1335:339889,1335,339889,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1335:339889,1335,339889,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1335:339889,1335,339889,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1335:339889,1335,339889,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1336:329418,1336,329418,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1336:329418,1336,329418,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1336:329418,1336,329418,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1336:329418,1336,329418,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1337:329351,1337,329351,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1337:329351,1337,329351,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1337:329351,1337,329351,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1337:329351,1337,329351,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1338:328534,1338,328534,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1338:328534,1338,328534,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1338:328534,1338,328534,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1338:328534,1338,328534,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1339:328467,1339,328467,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1339:328467,1339,328467,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1339:328467,1339,328467,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1339:328467,1339,328467,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1340:328346,1340,328346,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1340:328346,1340,328346,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1340:328346,1340,328346,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1340:328346,1340,328346,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1341:328217,1341,328217,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1341:328217,1341,328217,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1341:328217,1341,328217,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1341:328217,1341,328217,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1342:328069,1342,328069,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1342:328069,1342,328069,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1342:328069,1342,328069,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1342:328069,1342,328069,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1343:327985,1343,327985,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1343:327985,1343,327985,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1343:327985,1343,327985,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1343:327985,1343,327985,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1344:327974,1344,327974,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1344:327974,1344,327974,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1344:327974,1344,327974,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1344:327974,1344,327974,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1345:327917,1345,327917,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1345:327917,1345,327917,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1345:327917,1345,327917,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1345:327917,1345,327917,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1346:327788,1346,327788,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1346:327788,1346,327788,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1346:327788,1346,327788,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1346:327788,1346,327788,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1347:327720,1347,327720,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1347:327720,1347,327720,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1347:327720,1347,327720,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1347:327720,1347,327720,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1348:327584,1348,327584,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1348:327584,1348,327584,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1348:327584,1348,327584,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1348:327584,1348,327584,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1349:327455,1349,327455,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1349:327455,1349,327455,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1349:327455,1349,327455,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1349:327455,1349,327455,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1350:327327,1350,327327,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1350:327327,1350,327327,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1350:327327,1350,327327,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1350:327327,1350,327327,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1351:327189,1351,327189,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1351:327189,1351,327189,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1351:327189,1351,327189,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1351:327189,1351,327189,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1352:327060,1352,327060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1352:327060,1352,327060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
TN_high_below_threshold:1352:327060,1352,327060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_embedding,8.914241791,10.933436394,-2.019194603,-129.228454590,-2.019194603
TN_high_below_threshold:1352:327060,1352,327060,TN_high_below_threshold,EVENT_EXECUTE,file->subject,dst_type,8.914241791,7.965440273,0.948801517,2.846404552,0.948801517
TN_high_below_threshold:1353:326993,1353,326993,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_embedding,8.914241791,7.491280556,1.422961235,91.069519043,1.422961235
TN_high_below_threshold:1353:326993,1353,326993,TN_high_below_threshold,EVENT_EXECUTE,file->subject,src_type,8.914241791,5.083583355,3.830658436,11.491975784,3.830658674
